125.81000	22.80460	478.98100	207.52750	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
125.86000	22.80460	478.98100	207.53340	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
125.91100	22.80460	478.98100	207.52160	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
125.96100	22.80460	478.98100	207.53930	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
126.01100	22.80460	478.98100	207.52750	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
126.06100	22.80460	478.98100	207.53930	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
126.11100	22.80460	478.98100	207.53340	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
126.16100	22.80460	478.98100	207.53340	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
126.21200	22.80460	478.98100	207.53340	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
126.26200	22.80460	478.98100	207.53340	1799.77209	1268.10120	0.16339	2354.02686	2163.66040	0.18053	2735.68506	1925.79077	0.19473	1392.42737	967.04395	0.18241	1339.31018	588.09760	0.24418	2492.97876	614.21716	0.16003
126.31300	22.80460	478.98100	207.53930	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.36300	22.80460	478.98100	207.52750	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.41300	22.80460	478.98100	207.53340	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.46300	22.80460	478.98100	207.53930	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.51300	22.80460	478.98100	207.53340	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.56300	22.80460	478.98100	207.53340	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.61300	22.80460	478.98100	207.53340	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.66300	22.80460	478.98100	207.53340	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.71300	22.80460	478.98100	207.52750	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.76300	22.80460	478.98100	207.53340	1800.07532	1268.13257	0.16882	2353.96069	2163.34814	0.17147	2735.78198	1925.37781	0.19057	1392.38257	966.65063	0.18101	1339.47864	587.77612	0.27978	2492.84375	614.57373	0.16699
126.81400	22.80460	478.98100	207.53930	1800.27051	1268.09839	0.16698	2354.04565	2163.29248	0.17571	2735.53149	1925.58472	0.18919	1392.39111	966.61865	0.18383	1339.40479	587.86816	0.24595	2492.70703	614.64050	0.16482
126.86400	22.80460	478.98100	207.53340	1800.27051	1268.09839	0.16698	2354.04565	2163.29248	0.17571	2735.53149	1925.58472	0.18919	1392.39111	966.61865	0.18383	1339.40479	587.86816	0.24595	2492.70703	614.64050	0.16482
126.91500	22.80460	478.98100	207.52750	1800.27051	1268.09839	0.16698	2354.04565	2163.29248	0.17571	2735.53149	1925.58472	0.18919	1392.39111	966.61865	0.18383	1339.40479	587.86816	0.24595	2492.70703	614.64050	0.16482
126.96600	22.80460	478.98100	207.53930	1800.27051	1268.09839	0.16698	2354.04565	2163.29248	0.17571	2735.53149	1925.58472	0.18919	1392.39111	966.61865	0.18383	1339.40479	587.86816	0.24596	2492.70703	614.64050	0.16482
127.01700	22.80460	478.98100	207.53340	1800.27051	1268.09839	0.16698	2354.04565	2163.29248	0.17571	2735.53149	1925.58472	0.18919	1392.39111	966.61865	0.18383	1339.40479	587.86816	0.24595	2492.70703	614.64050	0.16482
127.06800	22.80460	478.98100	207.53340	1800.27051	1268.09839	0.16698	2354.04565	2163.29248	0.17571	2735.53149	1925.58472	0.18919	1392.39111	966.61865	0.18383	1339.40479	587.86816	0.24595	2492.70703	614.64050	0.16482
