0.03200	23.00300	478.98100	208.33160	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.08100	23.00300	478.98100	208.33160	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.13200	23.00300	478.98100	208.33160	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.18100	23.00300	478.98100	208.32570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.23200	23.00300	478.98100	208.32570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.28100	23.00300	478.98100	208.33160	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.33100	23.00300	478.98100	208.33760	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.38100	23.00300	478.98100	208.31980	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.43200	23.00300	478.98100	208.33160	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.48100	23.00300	478.98100	208.32570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.58200	23.00300	478.98100	208.33760	1800.35229	1267.84045	0.93105	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46835
0.63300	23.00300	478.98100	208.32570	1800.35229	1267.84045	0.93105	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46803
0.68200	23.00300	478.98100	208.31980	1800.35229	1267.84045	0.93105	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46809
0.73200	23.00300	478.98100	208.33760	1800.35229	1267.84045	0.93104	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46528
0.78200	23.00300	478.98100	208.33760	1800.35229	1267.84045	0.93105	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46834
0.83300	23.00300	478.98100	208.33160	1800.35229	1267.84045	0.93104	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46837
0.88200	23.00300	478.98100	208.33760	1800.35229	1267.84045	0.93105	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46570
0.93300	23.00300	478.98100	208.33760	1800.35229	1267.84045	0.93104	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46957
0.98200	23.00300	478.98100	208.33160	1800.35229	1267.84045	0.93104	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46712
1.03200	23.00300	478.98100	208.31980	1800.35229	1267.84045	0.93104	2354.07275	2163.54712	0.96149	2735.34961	1924.99902	0.95947	1392.81238	966.44958	0.92052	1338.22607	587.10645	0.95795	2493.18506	605.13855	-0.46545
1.08200	23.00300	478.98100	208.33760	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.23053
1.13300	23.00300	478.98100	208.33160	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.22737
1.18200	23.00300	478.98100	208.33760	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.22861
1.23200	23.00300	478.98100	208.33760	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.22859
1.28200	23.00300	478.98100	208.33160	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.22846
1.33300	23.00300	478.98100	208.33160	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.22731
1.38300	23.00300	478.98100	208.33760	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.22844
1.43500	23.00300	478.98100	208.33160	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.23000
1.48500	23.00300	478.98100	208.34350	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.23059
1.53600	23.00300	478.98100	208.33760	1800.19482	1267.85803	0.96112	2354.00146	2163.01953	0.94222	2735.26147	1924.87085	0.96253	1392.99927	966.82874	0.91569	1338.05945	586.80505	0.95525	2493.20288	605.60120	-0.22913
1.58500	23.00300	478.98100	208.33160	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
1.63600	23.00300	478.98100	208.33760	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
1.68600	23.00300	478.98100	208.33760	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
1.73600	23.00300	478.98100	208.33160	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
1.78700	23.00300	478.98100	208.34350	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
1.83700	23.00300	478.98100	208.31980	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
1.88800	23.00300	478.98100	208.33760	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
1.94000	23.00300	478.98100	208.31390	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
1.98900	23.00300	478.98100	208.32570	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
2.04000	23.00300	478.98100	208.33760	1800.48694	1267.80212	0.93318	2354.22607	2163.12256	0.96146	2735.32813	1925.31128	0.96496	1392.80359	966.44934	0.91928	1338.28040	587.03113	0.95439	2493.94409	605.07043	0.95842
2.09000	23.00300	478.98100	208.33760	1800.27747	1267.85852	0.93813	2353.90039	2163.01636	0.95571	2735.35889	1925.08557	0.96122	1392.87097	966.56207	0.93883	1338.48621	587.08539	1.05671	2493.90552	605.72632	0.94938
