0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.84045	2163.54712	1924.99902	966.44958	587.10645	605.13855
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.85803	2163.01953	1924.87085	966.82874	586.80505	605.60120
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.80212	2163.12256	1925.31128	966.44934	587.03113	605.07043
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1267.85852	2163.01636	1925.08557	966.56207	587.08539	605.72632
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.06531	2163.20190	1925.00464	966.28375	586.95386	605.09778
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1268.08411	2163.54248	1925.41968	966.85028	586.85846	605.12085
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1267.85999	2163.12744	1924.90527	966.64655	587.03876	605.16125
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.38708	2163.14722	1925.10120	966.52161	586.65558	605.33655
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1268.46130	2163.40674	1925.19458	966.38196	587.07520	605.56592
1267.61755	2163.11011	1925.29907	966.75647	587.20050	605.47131
1267.61755	2163.11011	1925.29907	966.75647	587.20050	605.47131
1267.61755	2163.11011	1925.29907	966.75647	587.20050	605.47131
1267.61755	2163.11011	1925.29907	966.75647	587.20050	605.47131
1267.61755	2163.11011	1925.29907	966.75647	587.20050	605.47131
1267.61755	2163.11011	1925.29907	966.75647	587.20050	605.47131
1267.61755	2163.11011	1925.29907	966.75647	587.20050	605.47131
