0.01000	22.06000	476.82800	217.48090	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05900	22.06000	476.82800	217.48680	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.11100	22.06010	476.82800	217.47500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.15900	22.06010	476.82800	217.48090	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.21200	22.06010	476.82800	217.47500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.26100	22.06010	476.82800	217.47500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.31400	22.06010	476.82800	217.47500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.36100	22.06010	476.82800	217.47500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.41500	22.06010	476.82800	217.48680	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.46200	22.06010	476.82800	217.48680	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.56300	22.06010	476.82800	217.48680	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
0.61200	22.06010	476.82800	217.48680	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
0.66000	22.06010	476.82800	217.48090	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
0.70900	22.06010	476.82800	217.48680	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
0.75700	22.06010	476.82800	217.48680	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
0.80900	22.06010	476.82800	217.48090	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
0.85700	22.06010	476.82800	217.48090	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
0.90800	22.06010	476.82800	217.48090	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
0.95600	22.06010	476.82800	217.48090	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
1.00400	22.06010	476.82800	217.48680	1804.92493	1240.09460	0.63428	2283.51343	1495.00708	0.60067
1.05200	22.06010	476.82800	217.47500	1804.87378	1240.14636	0.63730	2283.51685	1494.95276	0.58996
