1554.55300	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1554.60800	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1554.66500	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1554.72100	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1554.77700	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1554.83400	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1554.89000	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1554.94700	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1555.00400	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1555.06100	22.84500	860.58500	240.98230	2462.25903	1345.76709	0.35813
1555.11800	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.17300	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.23000	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.28700	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.34300	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.39900	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.45600	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.51300	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.56900	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.62500	22.84500	860.58500	240.98230	2462.30103	1346.04333	0.36600
1555.68000	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1555.73700	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1555.79200	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1555.85000	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1555.90700	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1555.96400	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1556.02200	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1556.07800	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1556.13300	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1556.18900	22.84500	860.58500	240.98230	2462.36426	1346.29651	0.36451
1556.24600	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.30200	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.35700	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.41400	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.47000	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.52600	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.58300	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.63900	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.69600	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.75200	22.84500	860.58500	240.98230	2462.32886	1346.09131	0.36533
1556.80900	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1556.86600	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1556.92200	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1556.97900	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1557.03600	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1557.09200	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1557.14900	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1557.20600	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1557.26200	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1557.32000	22.84500	860.58500	240.98230	2462.26465	1345.94580	0.36151
1557.37600	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.43400	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.49100	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.54700	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.60300	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.65900	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.71500	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.77200	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.82900	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.88500	22.84500	860.58500	240.98230	2462.22339	1346.27283	0.35991
1557.94200	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1557.99700	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1558.05300	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1558.10900	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1558.16500	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1558.22300	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1558.27900	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1558.33600	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1558.39300	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1558.44900	22.84500	860.58500	240.98230	2462.25122	1345.58398	0.35981
1558.50600	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1558.56300	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1558.61900	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1558.67500	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1558.73200	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1558.78800	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1558.84400	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1558.90000	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1558.95600	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1559.01200	22.84500	860.58500	240.98230	2462.19312	1346.47095	0.35712
1559.06900	22.84500	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.12500	22.84500	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.18100	22.84500	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.23700	22.84500	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.29400	22.84500	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.35200	22.84500	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.40900	22.00000	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.46800	22.00000	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.52400	22.00000	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.58000	22.00000	860.58500	240.98230	2462.36475	1346.11157	0.36118
1559.63600	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1559.69200	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1559.74900	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1559.80500	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1559.86500	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1559.92800	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1559.98500	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1560.04100	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1560.09700	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1560.15300	22.00000	860.58500	240.98230	2462.50000	1345.61548	0.30934
1560.21100	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.26800	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.32500	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.38100	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.43700	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.49300	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.54900	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.60500	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.66200	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.71900	22.00000	860.58500	240.98230	2462.91382	1345.98230	0.30139
1560.77500	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1560.83200	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1560.88800	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1560.94400	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1561.00100	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1561.05800	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1561.11600	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1561.17200	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1561.23000	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1561.28600	22.00000	860.58500	240.98230	2462.81543	1345.97266	0.29616
1561.34300	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29568
1561.39900	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29568
1561.45600	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29568
1561.51300	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29568
1561.56900	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29568
1561.63000	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29568
1561.68600	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29568
1561.74200	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29567
1561.79800	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29568
1561.85400	22.00000	860.58500	240.98230	2462.92822	1345.69409	0.29568
1561.91000	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1561.96600	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1562.02400	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1562.08000	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1562.13700	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1562.19400	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1562.25000	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1562.30600	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1562.36300	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1562.42000	22.00000	860.58500	240.98230	2462.85254	1345.21082	0.28856
1562.47700	22.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1562.53500	22.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1562.59100	22.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1562.64700	22.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1562.70300	22.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1562.75900	22.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1562.81800	22.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1562.87400	22.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1562.93200	23.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1562.98800	23.00000	860.58500	240.98230	2462.79321	1345.34875	0.29789
1563.04600	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.10200	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.15800	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.21400	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.27000	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.32600	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.38200	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.44000	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.49600	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.55300	23.00000	860.58500	240.98230	2462.51538	1346.30408	0.30444
1563.60900	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1563.66500	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1563.72100	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1563.77700	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1563.83300	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1563.88900	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1563.95100	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1564.00700	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1564.06300	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1564.11900	23.00000	860.58500	240.98230	2462.31592	1345.84863	0.36826
1564.17500	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.23100	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.28800	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.34600	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.40200	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.45800	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.51500	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.57200	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.62800	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.68400	23.00000	860.58500	240.98230	2462.42065	1346.23206	0.37003
1564.74000	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1564.79600	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1564.85700	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1564.91400	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1564.97000	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1565.02600	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1565.08200	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1565.13800	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1565.19500	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1565.25400	23.00000	860.58500	240.98230	2462.33838	1346.18323	0.36941
1565.31100	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.36800	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.42500	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.48000	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.53700	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.59300	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.64900	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.70500	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.76200	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.81900	23.00000	860.58500	240.98230	2462.36133	1346.18372	0.37364
1565.87500	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1565.93100	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1565.98700	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1566.04400	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1566.10000	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1566.15700	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1566.21300	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1566.27100	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1566.32700	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1566.38400	23.00000	860.58500	240.98230	2462.32764	1346.23535	0.36912
1566.44000	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1566.49600	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1566.55200	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1566.60800	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1566.66800	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1566.72300	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1566.78000	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1566.83600	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1566.89300	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1566.94800	23.00000	860.58500	240.98230	2462.25830	1345.99780	0.37238
1567.00600	23.00000	860.58500	240.98230	2462.35913	1346.06616	0.37120
1567.06200	23.00000	860.58500	240.98230	2462.35913	1346.06616	0.37120
1567.11900	23.00000	860.58500	240.98230	2462.35913	1346.06616	0.37120
1567.17500	23.00000	860.58500	240.98230	2462.35913	1346.06616	0.37120
1567.23200	23.00000	860.58500	240.98230	2462.35913	1346.06616	0.37120
