879.93400	23.00550	478.98100	207.12540	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
879.98400	23.00550	478.98100	207.13130	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
880.03400	23.00550	478.98100	207.12540	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
880.08500	23.00550	478.98100	207.12540	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
880.13500	23.00550	478.98100	207.13130	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
880.18600	23.00550	478.98100	207.12540	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
880.23500	23.00550	478.98100	207.13720	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
880.28500	23.00550	478.98100	207.12540	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
880.33500	23.00550	478.98100	207.13130	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
880.38500	23.00550	478.98100	207.13720	1923.75317	1662.93176	0.46855	1516.71362	1362.57996	0.53932	1465.74390	980.77063	0.33544	2616.20581	1010.45984	0.54988	2478.36963	2559.82764	0.46525	2860.53784	2321.56494	0.45458
880.43600	23.00550	478.98100	207.13720	1924.00732	1663.12183	0.47019	1516.95850	1362.23853	0.55255	1465.63428	980.92822	0.41421	2616.21313	1011.14478	0.54594	2478.59106	2560.08105	0.47715	2860.69043	2321.49341	0.46874
880.48500	23.00550	478.98100	207.13130	1924.00732	1663.12183	0.47019	1516.95850	1362.23853	0.55255	1465.63428	980.92822	0.41421	2616.21313	1011.14478	0.54594	2478.59106	2560.08105	0.47715	2860.69043	2321.49341	0.46874
880.53500	23.00550	478.98100	207.13130	1924.00732	1663.12183	0.47019	1516.95850	1362.23853	0.55255	1465.63428	980.92822	0.41421	2616.21313	1011.14478	0.54594	2478.59106	2560.08105	0.47715	2860.69043	2321.49341	0.46874
880.58500	23.00550	478.98100	207.13130	1924.00732	1663.12183	0.47019	1516.95850	1362.23853	0.55255	1465.63428	980.92822	0.41421	2616.21313	1011.14478	0.54594	2478.59106	2560.08105	0.47715	2860.69043	2321.49341	0.46874
