2.05600	22.46200	476.82800	217.77610	2552.82324	1713.71631	0.68551	2630.59058	1375.74463	0.69079	1880.55615	1554.03333	NaN
2.10400	22.46200	476.82800	217.78200	2552.82324	1713.71631	0.68552	2630.59058	1375.74463	0.69079	1880.55615	1554.03333	NaN
2.15800	22.46200	476.82800	217.78200	2552.82324	1713.71631	0.68550	2630.59058	1375.74463	0.69079	1880.55615	1554.03333	NaN
2.20500	22.46200	476.82800	217.77610	2552.82324	1713.71631	0.68551	2630.59058	1375.74463	0.69079	1880.55615	1554.03333	NaN
2.25800	22.46200	476.82800	217.78200	2552.82324	1713.71631	0.68549	2630.59058	1375.74463	0.69079	1880.55615	1554.03333	NaN
2.30600	22.46200	476.82800	217.77610	2552.82324	1713.71631	0.68550	2630.59058	1375.74463	0.69079	1880.55615	1554.03333	NaN
2.36000	22.46200	476.82800	217.78200	2552.82324	1713.71631	0.68552	2630.59058	1375.74463	0.69079	1880.55615	1554.03333	NaN
2.40700	22.46200	476.82800	217.78200	2552.82324	1713.71631	0.68551	2630.59058	1375.74463	0.69079	1880.55615	1554.03333	NaN
2.45800	22.46200	476.82800	217.78200	2552.82324	1713.71631	0.68551	2630.59058	1375.74463	0.69079	1880.55615	1554.03333	NaN
2.50800	22.46200	476.82800	217.78200	2552.82324	1713.71631	0.68551	2630.59058	1375.74463	0.69078	1880.55615	1554.03333	NaN
2.55600	22.46200	476.82800	217.78200	2552.84399	1713.30957	0.69330	2630.59717	1375.15649	0.67368	1881.02759	1554.22473	NaN
2.60400	22.46200	476.82800	217.78790	2552.84399	1713.30957	0.69329	2630.59717	1375.15649	0.67369	1881.02759	1554.22473	NaN
2.65200	22.46200	476.82800	217.78200	2552.84399	1713.30957	0.69329	2630.59717	1375.15649	0.67368	1881.02759	1554.22473	NaN
2.70000	22.46200	476.82800	217.77610	2552.84399	1713.30957	0.69329	2630.59717	1375.15649	0.67368	1881.02759	1554.22473	NaN
2.74800	22.46200	476.82800	217.78790	2552.84399	1713.30957	0.69330	2630.59717	1375.15649	0.67368	1881.02759	1554.22473	NaN
2.79800	22.46200	476.82800	217.78200	2552.84399	1713.30957	0.69329	2630.59717	1375.15649	0.67368	1881.02759	1554.22473	NaN
2.84600	22.46200	476.82800	217.78200	2552.84399	1713.30957	0.69330	2630.59717	1375.15649	0.67369	1881.02759	1554.22473	NaN
2.89700	22.46200	476.82800	217.77610	2552.84399	1713.30957	0.69329	2630.59717	1375.15649	0.67368	1881.02759	1554.22473	NaN
2.94500	22.46200	476.82800	217.78200	2552.84399	1713.30957	0.69329	2630.59717	1375.15649	0.67368	1881.02759	1554.22473	NaN
2.99600	22.46200	476.82800	217.77610	2552.84399	1713.30957	0.69329	2630.59717	1375.15649	0.67368	1881.02759	1554.22473	NaN
