125.49800	22.59240	476.46800	207.08660	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
125.54900	22.59240	476.46800	207.08660	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
125.60100	22.59240	476.46800	207.11020	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
125.65000	22.59240	476.46800	207.09840	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
125.70100	22.59250	476.46800	207.11020	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
125.75200	22.59250	476.46800	207.11610	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
125.80200	22.59250	476.46800	207.11020	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
125.85300	22.59250	476.46800	207.11610	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
125.90200	22.59260	476.46800	207.11020	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
125.95300	22.59260	476.46800	207.11020	2225.65039	1645.56860	0.36127	2045.34546	1680.72046	0.38230
126.00400	22.59260	476.46800	207.11020	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.05300	22.59260	476.46800	207.09840	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.10400	22.59260	476.46800	207.10430	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.15400	22.59260	476.46800	207.08660	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.20400	22.62700	476.46800	207.09840	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.25500	22.62700	476.46800	207.09250	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.30600	22.62700	476.46800	207.08070	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.35700	22.62700	476.46800	207.08070	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.40700	22.60780	476.46800	207.08660	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.45800	22.60780	476.46800	207.07470	2225.70703	1646.31409	0.35931	2045.32153	1681.88110	0.36800
126.50800	22.60780	476.46800	207.08070	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
126.55800	22.60780	476.46800	207.09250	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
126.60800	22.60780	476.46800	207.08660	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
126.65900	22.60780	476.46800	207.08660	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
126.70800	22.60780	476.46800	207.08660	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
126.75800	22.60780	476.46800	207.08660	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
126.80800	22.60780	476.46800	207.10430	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
126.85800	22.60780	476.46800	207.10430	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
126.90800	22.58500	476.46800	207.11020	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
126.95800	22.58500	476.46800	207.11020	2225.72412	1646.23169	0.36741	2045.56848	1681.59705	0.47266
